event_id,season_label,game_date,game_datetime,team1,team2,score1,score2,url,scraped_at,season_key,season_type
4338,Regular Season 2024-2025,2024-09-26,2024-09-26 21:00:00,Grizzlies,Marlins,9,4,https://ormrhl.com/event/4338/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4339,Regular Season 2024-2025,2024-09-26,2024-09-26 22:00:00,Eagles,Komodo Dragons,3,4,https://ormrhl.com/event/4339/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4340,Regular Season 2024-2025,2024-09-26,2024-09-26 23:00:00,Wildcats,Rhinos,7,6,https://ormrhl.com/event/4340/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4341,Regular Season 2024-2025,2024-09-30,2024-09-30 20:00:00,Cobras,Wildcats,5,7,https://ormrhl.com/event/4341/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4342,Regular Season 2024-2025,2024-09-30,2024-09-30 21:00:00,Falcons,Rhinos,1,5,https://ormrhl.com/event/4342/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4343,Regular Season 2024-2025,2024-09-30,2024-09-30 22:00:00,Marlins,Komodo Dragons,7,6,https://ormrhl.com/event/4343/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4344,Regular Season 2024-2025,2024-09-30,2024-09-30 23:00:00,Eagles,Grizzlies,4,1,https://ormrhl.com/event/4344/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4345,Regular Season 2024-2025,2024-10-03,2024-10-03 20:00:00,Eagles,Cobras,5,4,https://ormrhl.com/event/4345/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4346,Regular Season 2024-2025,2024-10-03,2024-10-03 21:00:00,Marlins,Rhinos,13,3,https://ormrhl.com/event/4346/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4347,Regular Season 2024-2025,2024-10-03,2024-10-03 22:00:00,Falcons,Komodo Dragons,1,6,https://ormrhl.com/event/4347/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4348,Regular Season 2024-2025,2024-10-03,2024-10-03 23:00:00,Grizzlies,Wildcats,3,7,https://ormrhl.com/event/4348/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4349,Regular Season 2024-2025,2024-10-07,2024-10-07 20:00:00,Eagles,Wildcats,3,2,https://ormrhl.com/event/4349/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4350,Regular Season 2024-2025,2024-10-07,2024-10-07 21:00:00,Falcons,Komodo Dragons,0,2,https://ormrhl.com/event/4350/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4351,Regular Season 2024-2025,2024-10-07,2024-10-07 22:00:00,Cobras,Marlins,4,10,https://ormrhl.com/event/4351/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4352,Regular Season 2024-2025,2024-10-07,2024-10-07 23:00:00,Grizzlies,Rhinos,8,5,https://ormrhl.com/event/4352/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4353,Regular Season 2024-2025,2024-10-10,2024-10-10 20:00:00,Marlins,Wildcats,0,1,https://ormrhl.com/event/4353/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4354,Regular Season 2024-2025,2024-10-10,2024-10-10 21:00:00,Eagles,Falcons,7,4,https://ormrhl.com/event/4354/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4355,Regular Season 2024-2025,2024-10-10,2024-10-10 22:00:00,Grizzlies,Cobras,10,1,https://ormrhl.com/event/4355/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4356,Regular Season 2024-2025,2024-10-10,2024-10-10 23:00:00,Komodo Dragons,Rhinos,3,0,https://ormrhl.com/event/4356/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4357,Regular Season 2024-2025,2024-10-17,2024-10-17 20:00:00,Grizzlies,Komodo Dragons,4,2,https://ormrhl.com/event/4357/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4358,Regular Season 2024-2025,2024-10-17,2024-10-17 21:00:00,Eagles,Marlins,4,1,https://ormrhl.com/event/4358/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4359,Regular Season 2024-2025,2024-10-17,2024-10-17 22:00:00,Falcons,Wildcats,6,4,https://ormrhl.com/event/4359/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4360,Regular Season 2024-2025,2024-10-17,2024-10-17 23:00:00,Cobras,Rhinos,1,6,https://ormrhl.com/event/4360/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4361,Regular Season 2024-2025,2024-10-21,2024-10-21 20:00:00,Eagles,Komodo Dragons,6,3,https://ormrhl.com/event/4361/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4362,Regular Season 2024-2025,2024-10-21,2024-10-21 21:00:00,Falcons,Cobras,3,2,https://ormrhl.com/event/4362/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4363,Regular Season 2024-2025,2024-10-21,2024-10-21 22:00:00,Wildcats,Rhinos,6,5,https://ormrhl.com/event/4363/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4364,Regular Season 2024-2025,2024-10-21,2024-10-21 23:00:00,Grizzlies,Marlins,10,6,https://ormrhl.com/event/4364/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4365,Regular Season 2024-2025,2024-10-24,2024-10-24 20:00:00,Falcons,Rhinos,4,4,https://ormrhl.com/event/4365/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4366,Regular Season 2024-2025,2024-10-24,2024-10-24 21:00:00,Marlins,Komodo Dragons,3,9,https://ormrhl.com/event/4366/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4367,Regular Season 2024-2025,2024-10-24,2024-10-24 22:00:00,Eagles,Grizzlies,5,0,https://ormrhl.com/event/4367/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4368,Regular Season 2024-2025,2024-10-24,2024-10-24 23:00:00,Cobras,Wildcats,6,7,https://ormrhl.com/event/4368/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4369,Regular Season 2024-2025,2024-10-28,2024-10-28 20:00:00,Grizzlies,Wildcats,6,5,https://ormrhl.com/event/4369/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4370,Regular Season 2024-2025,2024-10-28,2024-10-28 21:00:00,Eagles,Cobras,4,2,https://ormrhl.com/event/4370/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4371,Regular Season 2024-2025,2024-10-28,2024-10-28 22:00:00,Falcons,Komodo Dragons,1,4,https://ormrhl.com/event/4371/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4372,Regular Season 2024-2025,2024-10-28,2024-10-28 23:00:00,Marlins,Rhinos,8,7,https://ormrhl.com/event/4372/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4373,Regular Season 2024-2025,2024-10-31,2024-10-31 20:00:00,Falcons,Marlins,5,6,https://ormrhl.com/event/4373/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4374,Regular Season 2024-2025,2024-10-31,2024-10-31 21:00:00,Eagles,Wildcats,5,0,https://ormrhl.com/event/4374/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4375,Regular Season 2024-2025,2024-10-31,2024-10-31 22:00:00,Grizzlies,Rhinos,3,6,https://ormrhl.com/event/4375/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4376,Regular Season 2024-2025,2024-10-31,2024-10-31 23:00:00,Cobras,Komodo Dragons,2,4,https://ormrhl.com/event/4376/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4377,Regular Season 2024-2025,2024-11-04,2024-11-04 20:00:00,Komodo Dragons,Rhinos,6,3,https://ormrhl.com/event/4377/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4378,Regular Season 2024-2025,2024-11-04,2024-11-04 21:00:00,Marlins,Wildcats,4,3,https://ormrhl.com/event/4378/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4379,Regular Season 2024-2025,2024-11-04,2024-11-04 22:00:00,Grizzlies,Cobras,5,1,https://ormrhl.com/event/4379/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4380,Regular Season 2024-2025,2024-11-04,2024-11-04 23:00:00,Eagles,Falcons,3,1,https://ormrhl.com/event/4380/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4381,Regular Season 2024-2025,2024-11-07,2024-11-07 20:00:00,Cobras,Marlins,7,6,https://ormrhl.com/event/4381/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4382,Regular Season 2024-2025,2024-11-07,2024-11-07 21:00:00,Falcons,Grizzlies,3,3,https://ormrhl.com/event/4382/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4383,Regular Season 2024-2025,2024-11-07,2024-11-07 22:00:00,Wildcats,Komodo Dragons,2,9,https://ormrhl.com/event/4383/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4384,Regular Season 2024-2025,2024-11-07,2024-11-07 23:00:00,Eagles,Rhinos,5,3,https://ormrhl.com/event/4384/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4385,Regular Season 2024-2025,2024-11-11,2024-11-11 20:00:00,Cobras,Rhinos,7,8,https://ormrhl.com/event/4385/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4386,Regular Season 2024-2025,2024-11-11,2024-11-11 21:00:00,Grizzlies,Komodo Dragons,5,1,https://ormrhl.com/event/4386/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4387,Regular Season 2024-2025,2024-11-11,2024-11-11 22:00:00,Eagles,Marlins,8,2,https://ormrhl.com/event/4387/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4388,Regular Season 2024-2025,2024-11-11,2024-11-11 23:00:00,Falcons,Wildcats,3,2,https://ormrhl.com/event/4388/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4389,Regular Season 2024-2025,2024-11-14,2024-11-14 20:00:00,Eagles,Komodo Dragons,1,4,https://ormrhl.com/event/4389/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4390,Regular Season 2024-2025,2024-11-14,2024-11-14 21:00:00,Wildcats,Rhinos,10,8,https://ormrhl.com/event/4390/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4391,Regular Season 2024-2025,2024-11-14,2024-11-14 22:00:00,Falcons,Cobras,4,3,https://ormrhl.com/event/4391/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4392,Regular Season 2024-2025,2024-11-14,2024-11-14 23:00:00,Grizzlies,Marlins,5,3,https://ormrhl.com/event/4392/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4393,Regular Season 2024-2025,2024-11-18,2024-11-18 19:00:00,Cobras,Wildcats,6,1,https://ormrhl.com/event/4393/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4394,Regular Season 2024-2025,2024-11-18,2024-11-18 20:00:00,Eagles,Grizzlies,1,4,https://ormrhl.com/event/4394/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4395,Regular Season 2024-2025,2024-11-18,2024-11-18 21:00:00,Marlins,Komodo Dragons,6,7,https://ormrhl.com/event/4395/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4396,Regular Season 2024-2025,2024-11-18,2024-11-18 22:00:00,Falcons,Rhinos,2,5,https://ormrhl.com/event/4396/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4397,Regular Season 2024-2025,2024-11-21,2024-11-21 20:00:00,Marlins,Rhinos,6,4,https://ormrhl.com/event/4397/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4398,Regular Season 2024-2025,2024-11-21,2024-11-21 21:00:00,Grizzlies,Wildcats,11,2,https://ormrhl.com/event/4398/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4399,Regular Season 2024-2025,2024-11-21,2024-11-21 22:00:00,Eagles,Cobras,6,1,https://ormrhl.com/event/4399/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4400,Regular Season 2024-2025,2024-11-21,2024-11-21 23:00:00,Falcons,Komodo Dragons,3,2,https://ormrhl.com/event/4400/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4421,Regular Season 2024-2025,2024-12-12,2024-12-12 20:00:00,Eagles,Grizzlies,1,4,https://ormrhl.com/event/4421/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4422,Regular Season 2024-2025,2024-12-12,2024-12-12 21:00:00,Cobras,Wildcats,8,5,https://ormrhl.com/event/4422/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4423,Regular Season 2024-2025,2024-12-12,2024-12-12 22:00:00,Falcons,Rhinos,0,8,https://ormrhl.com/event/4423/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4424,Regular Season 2024-2025,2024-12-12,2024-12-12 23:00:00,Marlins,Komodo Dragons,2,5,https://ormrhl.com/event/4424/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4425,Regular Season 2024-2025,2024-12-16,2024-12-16 20:00:00,Cobras,Komodo Dragons,5,2,https://ormrhl.com/event/4425/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4426,Regular Season 2024-2025,2024-12-16,2024-12-16 21:00:00,Falcons,Marlins,4,7,https://ormrhl.com/event/4426/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4427,Regular Season 2024-2025,2024-12-16,2024-12-16 22:00:00,Eagles,Wildcats,7,4,https://ormrhl.com/event/4427/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4428,Regular Season 2024-2025,2024-12-16,2024-12-16 23:00:00,Grizzlies,Rhinos,6,3,https://ormrhl.com/event/4428/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4429,Regular Season 2024-2025,2024-12-19,2024-12-19 20:00:00,Eagles,Komodo Dragons,3,2,https://ormrhl.com/event/4429/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4430,Regular Season 2024-2025,2024-12-19,2024-12-19 21:00:00,Wildcats,Rhinos,1,6,https://ormrhl.com/event/4430/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4431,Regular Season 2024-2025,2024-12-19,2024-12-19 22:00:00,Marlins,Grizzlies,4,2,https://ormrhl.com/event/4431/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4432,Regular Season 2024-2025,2024-12-19,2024-12-19 23:00:00,Falcons,Cobras,2,5,https://ormrhl.com/event/4432/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4433,Regular Season 2024-2025,2024-12-23,2024-12-23 20:00:00,Falcons,Cobras,1,2,https://ormrhl.com/event/4433/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4434,Regular Season 2024-2025,2024-12-23,2024-12-23 21:00:00,Marlins,Grizzlies,7,6,https://ormrhl.com/event/4434/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4435,Regular Season 2024-2025,2024-12-23,2024-12-23 22:00:00,Wildcats,Rhinos,4,9,https://ormrhl.com/event/4435/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4436,Regular Season 2024-2025,2024-12-23,2024-12-23 23:00:00,Eagles,Komodo Dragons,4,3,https://ormrhl.com/event/4436/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4437,Regular Season 2024-2025,2025-01-02,2025-01-02 20:00:00,Eagles,Grizzlies,5,2,https://ormrhl.com/event/4437/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4438,Regular Season 2024-2025,2025-01-02,2025-01-02 21:00:00,Cobras,Wildcats,1,3,https://ormrhl.com/event/4438/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4439,Regular Season 2024-2025,2025-01-02,2025-01-02 22:00:00,Falcons,Rhinos,2,7,https://ormrhl.com/event/4439/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4440,Regular Season 2024-2025,2025-01-02,2025-01-02 23:00:00,Marlins,Komodo Dragons,1,7,https://ormrhl.com/event/4440/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4441,Regular Season 2024-2025,2025-01-06,2025-01-06 20:00:00,Falcons,Komodo Dragons,2,3,https://ormrhl.com/event/4441/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4442,Regular Season 2024-2025,2025-01-06,2025-01-06 21:00:00,Marlins,Rhinos,4,6,https://ormrhl.com/event/4442/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4443,Regular Season 2024-2025,2025-01-06,2025-01-06 22:00:00,Grizzlies,Wildcats,12,5,https://ormrhl.com/event/4443/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4444,Regular Season 2024-2025,2025-01-06,2025-01-06 23:00:00,Eagles,Cobras,9,4,https://ormrhl.com/event/4444/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4449,Regular Season 2024-2025,2025-01-09,2025-01-09 20:00:00,Eagles,Wildcats,7,5,https://ormrhl.com/event/4449/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4450,Regular Season 2024-2025,2025-01-09,2025-01-09 21:00:00,Grizzlies,Rhinos,5,6,https://ormrhl.com/event/4450/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4451,Regular Season 2024-2025,2025-01-09,2025-01-09 22:00:00,Cobras,Komodo Dragons,4,3,https://ormrhl.com/event/4451/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4452,Regular Season 2024-2025,2025-01-09,2025-01-09 23:00:00,Falcons,Marlins,5,1,https://ormrhl.com/event/4452/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4453,Regular Season 2024-2025,2025-01-13,2025-01-13 20:00:00,Wildcats,Komodo Dragons,4,11,https://ormrhl.com/event/4453/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4454,Regular Season 2024-2025,2025-01-13,2025-01-13 21:00:00,Eagles,Rhinos,5,2,https://ormrhl.com/event/4454/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4455,Regular Season 2024-2025,2025-01-13,2025-01-13 22:00:00,Cobras,Marlins,2,5,https://ormrhl.com/event/4455/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4456,Regular Season 2024-2025,2025-01-13,2025-01-13 23:00:00,Falcons,Grizzlies,1,4,https://ormrhl.com/event/4456/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4457,Regular Season 2024-2025,2025-01-16,2025-01-16 20:00:00,Marlins,Wildcats,9,5,https://ormrhl.com/event/4457/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4458,Regular Season 2024-2025,2025-01-16,2025-01-16 21:00:00,Grizzlies,Cobras,9,3,https://ormrhl.com/event/4458/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4459,Regular Season 2024-2025,2025-01-16,2025-01-16 22:00:00,Komodo Dragons,Rhinos,7,3,https://ormrhl.com/event/4459/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4460,Regular Season 2024-2025,2025-01-16,2025-01-16 23:00:00,Eagles,Falcons,8,0,https://ormrhl.com/event/4460/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4461,Regular Season 2024-2025,2025-01-20,2025-01-20 20:00:00,Falcons,Cobras,2,3,https://ormrhl.com/event/4461/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4462,Regular Season 2024-2025,2025-01-20,2025-01-20 21:00:00,Grizzlies,Marlins,9,2,https://ormrhl.com/event/4462/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4463,Regular Season 2024-2025,2025-01-20,2025-01-20 22:00:00,Eagles,Komodo Dragons,3,6,https://ormrhl.com/event/4463/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4464,Regular Season 2024-2025,2025-01-20,2025-01-20 23:00:00,Wildcats,Rhinos,10,8,https://ormrhl.com/event/4464/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4465,Regular Season 2024-2025,2025-01-23,2025-01-23 20:00:00,Eagles,Marlins,2,1,https://ormrhl.com/event/4465/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4466,Regular Season 2024-2025,2025-01-23,2025-01-23 21:00:00,Falcons,Wildcats,3,3,https://ormrhl.com/event/4466/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4467,Regular Season 2024-2025,2025-01-23,2025-01-23 22:00:00,Cobras,Rhinos,3,6,https://ormrhl.com/event/4467/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4468,Regular Season 2024-2025,2025-01-23,2025-01-23 23:00:00,Grizzlies,Komodo Dragons,2,3,https://ormrhl.com/event/4468/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4469,Regular Season 2024-2025,2025-01-27,2025-01-27 20:00:00,Eagles,Cobras,5,2,https://ormrhl.com/event/4469/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4470,Regular Season 2024-2025,2025-01-27,2025-01-27 21:00:00,Marlins,Rhinos,3,6,https://ormrhl.com/event/4470/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4471,Regular Season 2024-2025,2025-01-27,2025-01-27 22:00:00,Falcons,Komodo Dragons,2,6,https://ormrhl.com/event/4471/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4472,Regular Season 2024-2025,2025-01-27,2025-01-27 23:00:00,Grizzlies,Wildcats,8,4,https://ormrhl.com/event/4472/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4473,Regular Season 2024-2025,2025-01-30,2025-01-30 20:00:00,Falcons,Rhinos,4,8,https://ormrhl.com/event/4473/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4474,Regular Season 2024-2025,2025-01-30,2025-01-30 21:00:00,Marlins,Komodo Dragons,3,4,https://ormrhl.com/event/4474/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4475,Regular Season 2024-2025,2025-01-30,2025-01-30 22:00:00,Eagles,Grizzlies,6,1,https://ormrhl.com/event/4475/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4476,Regular Season 2024-2025,2025-01-30,2025-01-30 23:00:00,Cobras,Wildcats,7,6,https://ormrhl.com/event/4476/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4477,Regular Season 2024-2025,2025-02-03,2025-02-03 20:00:00,Komodo Dragons,Rhinos,11,6,https://ormrhl.com/event/4477/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4478,Regular Season 2024-2025,2025-02-03,2025-02-03 21:00:00,Eagles,Falcons,3,1,https://ormrhl.com/event/4478/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4479,Regular Season 2024-2025,2025-02-03,2025-02-03 22:00:00,Grizzlies,Cobras,6,1,https://ormrhl.com/event/4479/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4480,Regular Season 2024-2025,2025-02-03,2025-02-03 23:00:00,Marlins,Wildcats,7,6,https://ormrhl.com/event/4480/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4481,Regular Season 2024-2025,2025-02-06,2025-02-06 20:00:00,Eagles,Wildcats,6,3,https://ormrhl.com/event/4481/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4482,Regular Season 2024-2025,2025-02-06,2025-02-06 21:00:00,Cobras,Komodo Dragons,1,4,https://ormrhl.com/event/4482/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4483,Regular Season 2024-2025,2025-02-06,2025-02-06 22:00:00,Falcons,Marlins,4,2,https://ormrhl.com/event/4483/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4484,Regular Season 2024-2025,2025-02-06,2025-02-06 23:00:00,Grizzlies,Rhinos,1,9,https://ormrhl.com/event/4484/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4485,Regular Season 2024-2025,2025-02-10,2025-02-10 20:00:00,Cobras,Marlins,4,9,https://ormrhl.com/event/4485/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4486,Regular Season 2024-2025,2025-02-10,2025-02-10 21:00:00,Wildcats,Komodo Dragons,4,6,https://ormrhl.com/event/4486/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4487,Regular Season 2024-2025,2025-02-10,2025-02-10 22:00:00,Eagles,Rhinos,2,5,https://ormrhl.com/event/4487/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4488,Regular Season 2024-2025,2025-02-10,2025-02-10 23:00:00,Falcons,Grizzlies,2,3,https://ormrhl.com/event/4488/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4489,Regular Season 2024-2025,2025-02-13,2025-02-13 20:00:00,Grizzlies,Komodo Dragons,3,6,https://ormrhl.com/event/4489/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4490,Regular Season 2024-2025,2025-02-13,2025-02-13 21:00:00,Eagles,Marlins,4,2,https://ormrhl.com/event/4490/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4491,Regular Season 2024-2025,2025-02-13,2025-02-13 22:00:00,Falcons,Wildcats,3,2,https://ormrhl.com/event/4491/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4492,Regular Season 2024-2025,2025-02-13,2025-02-13 23:00:00,Cobras,Rhinos,0,1,https://ormrhl.com/event/4492/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4497,Regular Season 2024-2025,2025-02-24,2025-02-24 20:00:00,Grizzlies,Wildcats,1,2,https://ormrhl.com/event/4497/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4498,Regular Season 2024-2025,2025-02-24,2025-02-24 21:00:00,Eagles,Cobras,5,3,https://ormrhl.com/event/4498/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4499,Regular Season 2024-2025,2025-02-24,2025-02-24 22:00:00,Marlins,Rhinos,8,9,https://ormrhl.com/event/4499/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4500,Regular Season 2024-2025,2025-02-24,2025-02-24 23:00:00,Falcons,Komodo Dragons,2,3,https://ormrhl.com/event/4500/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4501,Regular Season 2024-2025,2025-02-27,2025-02-27 20:00:00,Grizzlies,Rhinos,6,9,https://ormrhl.com/event/4501/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4502,Regular Season 2024-2025,2025-02-27,2025-02-27 21:00:00,Cobras,Komodo Dragons,3,13,https://ormrhl.com/event/4502/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4503,Regular Season 2024-2025,2025-02-27,2025-02-27 22:00:00,Eagles,Wildcats,5,1,https://ormrhl.com/event/4503/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4504,Regular Season 2024-2025,2025-02-27,2025-02-27 23:00:00,Falcons,Marlins,4,7,https://ormrhl.com/event/4504/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4505,Regular Season 2024-2025,2025-03-03,2025-03-03 20:00:00,Marlins,Wildcats,5,7,https://ormrhl.com/event/4505/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4506,Regular Season 2024-2025,2025-03-03,2025-03-03 21:00:00,Komodo Dragons,Rhinos,4,3,https://ormrhl.com/event/4506/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4507,Regular Season 2024-2025,2025-03-03,2025-03-03 22:00:00,Eagles,Falcons,2,2,https://ormrhl.com/event/4507/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4508,Regular Season 2024-2025,2025-03-03,2025-03-03 23:00:00,Grizzlies,Cobras,4,2,https://ormrhl.com/event/4508/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4509,Regular Season 2024-2025,2025-03-06,2025-03-06 20:00:00,Falcons,Grizzlies,4,5,https://ormrhl.com/event/4509/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
4510,Regular Season 2024-2025,2025-03-06,2025-03-06 21:00:00,Cobras,Marlins,4,6,https://ormrhl.com/event/4510/,2026-09-11T23:10:27.228428+00:00,2024-2025,regular
